height,depth,position,value
3.057049676,9.112389344,9.112389344,151.0000003
3.057822829,9.111616191,9.111616191,156.999999
3.058595983,9.110843037,9.110843037,159.9999995
3.059369137,9.110069883,9.110069883,160.9999998
3.06014229,9.10929673,9.10929673,162.9999997
3.060915444,9.108523576,9.108523576,163
3.061688598,9.107750422,9.107750422,163
3.062461751,9.106977269,9.106977269,163
3.063234905,9.106204115,9.106204115,161.0000003
3.064008059,9.105430961,9.105430961,161
3.064781212,9.104657808,9.104657808,161.9999998
3.065554366,9.103884654,9.103884654,162
3.06632752,9.1031115,9.1031115,162
3.067100674,9.102338346,9.102338346,165.9999994
3.067873827,9.101565193,9.101565193,166
3.068646981,9.100792039,9.100792039,158.0000013
3.069420135,9.100018885,9.100018885,152.000001
3.070193288,9.099245732,9.099245732,150.0000003
3.070966442,9.098472578,9.098472578,145.0000008
3.071739596,9.097699424,9.097699424,142.0000005
3.072512749,9.096926271,9.096926271,151.9999984
3.073285903,9.096153117,9.096153117,160.9999986
3.074059057,9.095379963,9.095379963,168.9999987
3.07483221,9.09460681,9.09460681,174.999999
3.075605364,9.093833656,9.093833656,175.9999998
3.076378518,9.093060502,9.093060502,177.9999997
3.077151671,9.092287349,9.092287349,171.0000011
3.077924825,9.091514195,9.091514195,162.0000014
3.078697979,9.090741041,9.090741041,163.9999997
3.079471133,9.089967887,9.089967887,164
3.080244286,9.089194734,9.089194734,163.0000002
3.08101744,9.08842158,9.08842158,162.0000002
3.081790594,9.087648426,9.087648426,162
3.082563747,9.086875273,9.086875273,162
3.083336901,9.086102119,9.086102119,162.9999998
3.084110055,9.085328965,9.085328965,165.9999995
3.084883208,9.084555812,9.084555812,166
3.085656362,9.083782658,9.083782658,165.0000002
3.086429516,9.083009504,9.083009504,165.9999998
3.087202669,9.082236351,9.082236351,165.0000002
3.087975823,9.081463197,9.081463197,165.9999998
3.088748977,9.080690043,9.080690043,168.9999995
3.08952213,9.07991689,9.07991689,169
3.090295284,9.079143736,9.079143736,170.9999997
3.091068438,9.078370582,9.078370582,171
3.091841592,9.077597428,9.077597428,171.9999998
3.092614745,9.076824275,9.076824275,172
3.093387899,9.076051121,9.076051121,170.0000003
3.094161053,9.075277967,9.075277967,165.0000008
3.094934206,9.074504814,9.074504814,160.0000008
3.09570736,9.07373166,9.07373166,158.0000003
3.096480514,9.072958506,9.072958506,160.9999995
3.097253667,9.072185353,9.072185353,160.0000002
3.098026821,9.071412199,9.071412199,160
3.098799975,9.070639045,9.070639045,160
3.099573128,9.069865892,9.069865892,160.9999998
3.100346282,9.069092738,9.069092738,161.9999998
3.101119436,9.068319584,9.068319584,162
3.101892589,9.067546431,9.067546431,162
3.102665743,9.066773277,9.066773277,159.0000005
3.103438897,9.066000123,9.066000123,159
3.10421205,9.06522697,9.06522697,159
3.104985204,9.064453816,9.064453816,157.0000003
3.105758358,9.063680662,9.063680662,153.0000006
3.106531512,9.062907508,9.062907508,150.0000005
3.107304665,9.062134355,9.062134355,146.0000006
3.108077819,9.061361201,9.061361201,147.9999997
3.108850973,9.060588047,9.060588047,149.9999997
3.109624126,9.059814894,9.059814894,152.9999995
3.11039728,9.05904174,9.05904174,154.9999997
3.111170434,9.058268586,9.058268586,156.9999997
3.111943587,9.057495433,9.057495433,163.9999989
3.112716741,9.056722279,9.056722279,171.9999987
3.113489895,9.055949125,9.055949125,171.0000002
3.114263048,9.055175972,9.055175972,177.9999989
3.115036202,9.054402818,9.054402818,176.0000003
3.115809356,9.053629664,9.053629664,158.0000029
3.116582509,9.052856511,9.052856511,148.0000016
3.117355663,9.052083357,9.052083357,148
3.118128817,9.051310203,9.051310203,147.0000002
3.118901971,9.050537049,9.050537049,138.0000015
3.119675124,9.049763896,9.049763896,136.0000003
3.120448278,9.048990742,9.048990742,133.0000005
3.121221432,9.048217588,9.048217588,130.0000005
3.121994585,9.047444435,9.047444435,128.0000003
3.122767739,9.046671281,9.046671281,124.0000007
3.123540893,9.045898127,9.045898127,120.0000007
3.124314046,9.045124974,9.045124974,120.9999998
3.1250872,9.04435182,9.04435182,122.9999997
3.125860354,9.043578666,9.043578666,124.9999997
3.126633507,9.042805513,9.042805513,125.9999998
3.127406661,9.042032359,9.042032359,127.9999997
3.128179815,9.041259205,9.041259205,128.9999998
3.128952968,9.040486052,9.040486052,129.9999998
3.129726122,9.039712898,9.039712898,130.9999998
3.130499276,9.038939744,9.038939744,131
3.13127243,9.03816659,9.03816659,131.9999998
3.132045583,9.037393437,9.037393437,132
3.132818737,9.036620283,9.036620283,132.9999998
3.133591891,9.035847129,9.035847129,134.9999997
3.134365044,9.035073976,9.035073976,135.9999998
3.135138198,9.034300822,9.034300822,135.0000002
3.135911352,9.033527668,9.033527668,132.0000005
3.136684505,9.032754515,9.032754515,130.0000003
3.137457659,9.031981361,9.031981361,127.0000005
3.138230813,9.031208207,9.031208207,126.0000002
3.139003966,9.030435054,9.030435054,126
3.13977712,9.0296619,9.0296619,126
3.140550274,9.028888746,9.028888746,126
3.141323427,9.028115593,9.028115593,126
3.142096581,9.027342439,9.027342439,126
3.142869735,9.026569285,9.026569285,126.9999998
3.143642888,9.025796132,9.025796132,129.9999995
3.144416042,9.025022978,9.025022978,130.9999998
3.145189196,9.024249824,9.024249824,131.9999998
3.14596235,9.02347667,9.02347667,130.0000003
3.146735503,9.022703517,9.022703517,126.0000007
3.147508657,9.021930363,9.021930363,124.0000003
3.148281811,9.021157209,9.021157209,122.0000003
3.149054964,9.020384056,9.020384056,120.0000003
3.149828118,9.019610902,9.019610902,120
3.150601272,9.018837748,9.018837748,121.9999997
3.151374425,9.018064595,9.018064595,122.9999998
3.152147579,9.017291441,9.017291441,124.9999997
3.152920733,9.016518287,9.016518287,124.0000002
3.153693886,9.015745134,9.015745134,121.0000005
3.15446704,9.01497198,9.01497198,121
3.155240194,9.014198826,9.014198826,121.9999998
3.156013347,9.013425673,9.013425673,123.9999997
3.156786501,9.012652519,9.012652519,124.9999998
3.157559655,9.011879365,9.011879365,125.9999998
3.158332809,9.011106211,9.011106211,125.0000002
3.159105962,9.010333058,9.010333058,123.0000003
3.159879116,9.009559904,9.009559904,123.9999998
3.16065227,9.00878675,9.00878675,125.9999997
3.161425423,9.008013597,9.008013597,128.9999995
3.162198577,9.007240443,9.007240443,131.9999995
3.162971731,9.006467289,9.006467289,132
3.163744884,9.005694136,9.005694136,133.9999997
3.164518038,9.004920982,9.004920982,134.9999998
3.165291192,9.004147828,9.004147828,135
3.166064345,9.003374675,9.003374675,129.000001
3.166837499,9.002601521,9.002601521,127.0000003
3.167610653,9.001828367,9.001828367,130.9999993
3.168383806,9.001055214,9.001055214,132.9999997
3.16915696,9.00028206,9.00028206,128.0000008
3.169930114,8.999508906,8.999508906,127.0000002
3.170703268,8.998735752,8.998735752,128.9999997
3.171476421,8.997962599,8.997962599,128.0000002
3.172249575,8.997189445,8.997189445,127.0000002
3.173022729,8.996416291,8.996416291,127
3.173795882,8.995643138,8.995643138,126.0000002
3.174569036,8.994869984,8.994869984,125.0000002
3.17534219,8.99409683,8.99409683,124.0000002
3.176115343,8.993323677,8.993323677,123.0000002
3.176888497,8.992550523,8.992550523,121.0000003
3.177661651,8.991777369,8.991777369,120.0000002
3.178434804,8.991004216,8.991004216,120
3.179207958,8.990231062,8.990231062,120
3.179981112,8.989457908,8.989457908,119.0000002
3.180754265,8.988684755,8.988684755,119.9999998
3.181527419,8.987911601,8.987911601,119.0000002
3.182300573,8.987138447,8.987138447,119
3.183073726,8.986365294,8.986365294,119.9999998
3.18384688,8.98559214,8.98559214,122.9999995
3.184620034,8.984818986,8.984818986,123.9999998
3.185393188,8.984045832,8.984045832,123.0000002
3.186166341,8.983272679,8.983272679,123
3.186939495,8.982499525,8.982499525,123
3.187712649,8.981726371,8.981726371,123
3.188485802,8.980953218,8.980953218,123
3.189258956,8.980180064,8.980180064,124.9999997
3.19003211,8.97940691,8.97940691,126.9999997
3.190805263,8.978633757,8.978633757,127.9999998
3.191578417,8.977860603,8.977860603,128.9999998
3.192351571,8.977087449,8.977087449,129
3.193124724,8.976314296,8.976314296,126.0000005
3.193897878,8.975541142,8.975541142,126.9999998
3.194671032,8.974767988,8.974767988,126.0000002
3.195444185,8.973994835,8.973994835,124.0000003
3.196217339,8.973221681,8.973221681,124
3.196990493,8.972448527,8.972448527,124
3.197763647,8.971675373,8.971675373,123.0000002
3.1985368,8.97090222,8.97090222,121.0000003
3.199309954,8.970129066,8.970129066,120.0000002
3.200083108,8.969355912,8.969355912,119.0000002
3.200856261,8.968582759,8.968582759,118.0000002
3.201629415,8.967809605,8.967809605,118
3.202402569,8.967036451,8.967036451,118
3.203175722,8.966263298,8.966263298,117.0000002
3.203948876,8.965490144,8.965490144,115.0000003
3.20472203,8.96471699,8.96471699,115
3.205495183,8.963943837,8.963943837,114.0000002
3.206268337,8.963170683,8.963170683,114
3.207041491,8.962397529,8.962397529,114
3.207814644,8.961624376,8.961624376,115.9999997
3.208587798,8.960851222,8.960851222,115.0000002
3.209360952,8.960078068,8.960078068,115
3.210134106,8.959304914,8.959304914,115
3.210907259,8.958531761,8.958531761,115
3.211680413,8.957758607,8.957758607,115
3.212453567,8.956985453,8.956985453,115
3.21322672,8.9562123,8.9562123,114.0000002
3.213999874,8.955439146,8.955439146,112.0000003
3.214773028,8.954665992,8.954665992,111.0000002
3.215546181,8.953892839,8.953892839,110.0000002
3.216319335,8.953119685,8.953119685,110
3.217092489,8.952346531,8.952346531,109.0000002
3.217865642,8.951573378,8.951573378,109
3.218638796,8.950800224,8.950800224,109
3.21941195,8.95002707,8.95002707,109
3.220185103,8.949253917,8.949253917,109
3.220958257,8.948480763,8.948480763,109
3.221731411,8.947707609,8.947707609,110.9999997
3.222504564,8.946934456,8.946934456,111.9999998
3.223277718,8.946161302,8.946161302,112.9999998
3.224050872,8.945388148,8.945388148,113.9999998
3.224824026,8.944614994,8.944614994,114
3.225597179,8.943841841,8.943841841,114
3.226370333,8.943068687,8.943068687,113.0000002
3.227143487,8.942295533,8.942295533,112.0000002
3.22791664,8.94152238,8.94152238,110.0000003
3.228689794,8.940749226,8.940749226,109.0000002
3.229462948,8.939976072,8.939976072,109.9999998
3.230236101,8.939202919,8.939202919,110
3.231009255,8.938429765,8.938429765,110
3.231782409,8.937656611,8.937656611,108.0000003
3.232555562,8.936883458,8.936883458,107.0000002
3.233328716,8.936110304,8.936110304,107
3.23410187,8.93533715,8.93533715,104.0000005
3.234875023,8.934563997,8.934563997,104
3.235648177,8.933790843,8.933790843,104.9999998
3.236421331,8.933017689,8.933017689,104.0000002
3.237194485,8.932244535,8.932244535,104
3.237967638,8.931471382,8.931471382,103.0000002
3.238740792,8.930698228,8.930698228,102.0000002
3.239513946,8.929925074,8.929925074,101.0000002
3.240287099,8.929151921,8.929151921,101.9999998
3.241060253,8.928378767,8.928378767,102
3.241833407,8.927605613,8.927605613,102
3.24260656,8.92683246,8.92683246,101.0000002
3.243379714,8.926059306,8.926059306,96.00000085
3.244152868,8.925286152,8.925286152,95.00000017
3.244926021,8.924512999,8.924512999,95
3.245699175,8.923739845,8.923739845,95.99999983
3.246472329,8.922966691,8.922966691,88.00000136
3.247245482,8.922193538,8.922193538,88
3.248018636,8.921420384,8.921420384,88.99999983
3.24879179,8.92064723,8.92064723,91.99999949
3.249564944,8.919874076,8.919874076,63.00000493
3.250338097,8.919100923,8.919100923,63
3.251111251,8.918327769,8.918327769,65.99999949
3.251884405,8.917554615,8.917554615,74.99999847
3.252657558,8.916781462,8.916781462,63.00000204
3.253430712,8.916008308,8.916008308,63
3.254203866,8.915235154,8.915235154,65.99999949
3.254977019,8.914462001,8.914462001,66.99999983
3.255750173,8.913688847,8.913688847,67.99999983
3.256523327,8.912915693,8.912915693,68
3.25729648,8.91214254,8.91214254,68.99999983
3.258069634,8.911369386,8.911369386,72.99999932
3.258842788,8.910596232,8.910596232,74.99999966
3.259615941,8.909823079,8.909823079,75.99999983
3.260389095,8.909049925,8.909049925,77.99999966
3.261162249,8.908276771,8.908276771,79.99999966
3.261935402,8.907503618,8.907503618,83.99999932
3.262708556,8.906730464,8.906730464,86.99999949
3.26348171,8.90595731,8.90595731,89.99999949
3.264254864,8.905184156,8.905184156,90.99999983
3.265028017,8.904411003,8.904411003,91
3.265801171,8.903637849,8.903637849,91.99999983
3.266574325,8.902864695,8.902864695,94.99999949
3.267347478,8.902091542,8.902091542,96.99999966
3.268120632,8.901318388,8.901318388,97.99999983
3.268893786,8.900545234,8.900545234,98
3.269666939,8.899772081,8.899772081,98.99999983
3.270440093,8.898998927,8.898998927,98.00000017
3.271213247,8.898225773,8.898225773,97.00000017
3.2719864,8.89745262,8.89745262,97.99999983
3.272759554,8.896679466,8.896679466,101.9999993
3.273532708,8.895906312,8.895906312,104.9999995
3.274305861,8.895133159,8.895133159,107.9999995
3.275079015,8.894360005,8.894360005,108.9999998
3.275852169,8.893586851,8.893586851,108.0000002
3.276625323,8.892813697,8.892813697,108.9999998
3.277398476,8.892040544,8.892040544,109
3.27817163,8.89126739,8.89126739,109
3.278944784,8.890494236,8.890494236,109.9999998
3.279717937,8.889721083,8.889721083,110.9999998
3.280491091,8.888947929,8.888947929,110.0000002
3.281264245,8.888174775,8.888174775,108.0000003
3.282037398,8.887401622,8.887401622,108
3.282810552,8.886628468,8.886628468,108.9999998
3.283583706,8.885855314,8.885855314,109.9999998
3.284356859,8.885082161,8.885082161,110
3.285130013,8.884309007,8.884309007,111.9999997
3.285903167,8.883535853,8.883535853,113.9999997
3.28667632,8.8827627,8.8827627,114
3.287449474,8.881989546,8.881989546,114
3.288222628,8.881216392,8.881216392,114.9999998
3.288995782,8.880443238,8.880443238,116.9999997
3.289768935,8.879670085,8.879670085,117
3.290542089,8.878896931,8.878896931,117
3.291315243,8.878123777,8.878123777,117
3.292088396,8.877350624,8.877350624,117
3.29286155,8.87657747,8.87657747,117
3.293634704,8.875804316,8.875804316,116.0000002
3.294407857,8.875031163,8.875031163,115.0000002
3.295181011,8.874258009,8.874258009,115.9999998
3.295954165,8.873484855,8.873484855,115.0000002
3.296727318,8.872711702,8.872711702,115
3.297500472,8.871938548,8.871938548,115
3.298273626,8.871165394,8.871165394,114.0000002
3.299046779,8.870392241,8.870392241,114
3.299819933,8.869619087,8.869619087,113.0000002
3.300593087,8.868845933,8.868845933,113
3.301366241,8.868072779,8.868072779,113
3.302139394,8.867299626,8.867299626,112.0000002
3.302912548,8.866526472,8.866526472,110.0000003
3.303685702,8.865753318,8.865753318,106.0000007
3.304458855,8.864980165,8.864980165,103.0000005
3.305232009,8.864207011,8.864207011,104.9999997
3.306005163,8.863433857,8.863433857,105
3.306778316,8.862660704,8.862660704,105
3.30755147,8.86188755,8.86188755,105.9999998
3.308324624,8.861114396,8.861114396,107.9999997
3.309097777,8.860341243,8.860341243,105.0000005
3.309870931,8.859568089,8.859568089,105
3.310644085,8.858794935,8.858794935,119.9999974
3.311417238,8.858021782,8.858021782,141.9999962
3.312190392,8.857248628,8.857248628,112.0000052
3.312963546,8.856475474,8.856475474,118.9999988
3.313736699,8.855702321,8.855702321,92.00000468
3.314509853,8.854929167,8.854929167,99.99999861
3.315283007,8.854156013,8.854156013,101.9999997
3.316056161,8.853382859,8.853382859,104.9999995
3.316829314,8.852609706,8.852609706,101.0000007
3.317602468,8.851836552,8.851836552,103.9999995
3.318375622,8.851063398,8.851063398,111.9999986
3.319148775,8.850290245,8.850290245,126.9999974
3.319921929,8.849517091,8.849517091,131.9999991
3.320695083,8.848743937,8.848743937,129.0000005
3.321468236,8.847970784,8.847970784,130.9999997
3.32224139,8.84719763,8.84719763,136.999999
3.323014544,8.846424476,8.846424476,139.9999995
3.323787697,8.845651323,8.845651323,138.0000003
3.324560851,8.844878169,8.844878169,136.0000003
3.325334005,8.844105015,8.844105015,131.0000009
3.326107158,8.843331862,8.843331862,127.0000007
3.326880312,8.842558708,8.842558708,127.9999998
3.327653466,8.841785554,8.841785554,134.9999988
3.32842662,8.8410124,8.8410124,137.9999995
3.329199773,8.840239247,8.840239247,139.9999997
3.329972927,8.839466093,8.839466093,141.9999997
3.330746081,8.838692939,8.838692939,141.0000002
3.331519234,8.837919786,8.837919786,138.0000005
3.332292388,8.837146632,8.837146632,138
3.333065542,8.836373478,8.836373478,140.9999995
